page_id,title,revision_id,page_length,article_quality_prediction
43158241,Richard Stuttaford,1233145063,7276,Start
77332527,Thulasizwe Thomo,1242055258,4024,Start
38765057,Walter Stanford,1236955401,14974,C
60553323,Zamani Saul,1212693522,11213,Start
29686936,Jee Man-won,1214758329,1596,Stub
62988240,Jeon Kwang-hoon,1251039331,14875,C
24920995,Jeong Seung-hwa,1249809187,5960,Start
76243068,Kang Sung-hee (politician),1212134475,4933,Start
33502518,Kang Yong-suk,1211216893,7106,C
28051387,Kim Choong-soo,1210984562,5722,C
67742661,Kim Eun-hye (politician),1248060805,16080,GA
62853091,Kim Hyung-shik,1248054490,10353,C
64340200,Kim Jae-yeon (politician),1250111695,20305,C
62851951,Kim Jong-hoe,1248054399,3818,Stub
71614518,Kim Jong-hwan (military officer),1214762134,2934,Stub
62452800,Kim Joon-kyo,1248054262,8299,C
63538311,Kim Jung-hwa (politician),1212149322,4814,Start
63653955,Kim Nam-kuk,1248055448,12382,GA
32861091,Kim Se-jin (politician),1216840135,806,Stub
63637620,"Kim Seon-dong (politician, born 1967)",1248491631,4508,Start
67612153,Kim Woong,1248060762,12733,GA
67567451,"Kim Young-bae (politician, born 1967)",1248248014,12348,C
67264416,Koo Yun-cheol,1212159657,6156,C
75926169,Kook Jong-nam,1228800740,2439,Stub
70298987,Kwak Sang-hoon,1245683465,2868,Stub
70494435,Kweon Seong-dong,1219159232,8230,C
70259853,Lee Baek-yun,1212261224,5232,Start
63361460,Lee Cha-su,1212685987,4895,Stub
43719594,Lee In-je,1248052580,5777,Start
75963376,Lee Jung-woo,1212529450,2861,Stub
63317329,Lee Keun-shik,1248055313,6005,Start
62587942,Lee Sang-kyu,1212686631,13231,GA
69430150,Lee Tae-bok,1238348498,2228,Stub
27140189,Min Jong-gi,1242905318,1889,Stub
4718822,Moon Sung-hyun (politician),1237353584,1629,Stub
26193691,Moon Sung-keun,1241282811,17602,C
67413794,Noh Hyeong-ouk,1212687617,6266,C
75036219,Oh Gi-hyoung,1248063346,5542,Start
62583276,Oh Shin-hwan,1215046755,17057,GA
5962989,Pak Tongjin,1209936561,1949,Stub
44572605,Park Jong-sun,1203429219,1118,Stub
63198067,Park Joo-hyun (politician),1212681216,6629,Start
63628756,Park Ju-won (politician),1239331399,3906,Start
50039597,Yun-Tae Kim,1210823326,6412,Start
49132567,Abraham Makoi Bol,1187621034,1946,Stub
14654272,Aldo Deng,1238472619,2454,Start
74156449,Alfred Futiyo Karaba,1225251895,3661,Stub
55712634,Anisia Achieng,1223223050,7672,Start
67670390,Augustino Kiri Gwolo,1229325134,4641,Start
74313471,Bona Malwal,1235651454,63170,GA
56624768,Cirino Hiteng Ofuho,1173314826,3718,Start
49132587,Deng Deng Akuei,1175265686,1846,Stub
71893051,Elizabeth Acuei Yol,1219648005,3753,Start
32554690,George Echom,1119848234,4029,Start
32635728,Jacob Aligo,1178261933,1069,Stub
32635878,John Malish Dujuk,1146507746,980,Stub
32635058,Joseph Bakosoro,1189798127,4437,Start
72172351,Joseph Bol Chan,1195579149,2664,Stub
49132458,Mayol Kur Akuei,1213647572,1551,Stub
72713931,Michael Lado Allah-Jabu,1215107662,4058,Start
67412533,Park Jun-young (government official),1212688133,5049,Start
61542603,Park Kwang-on,1248053988,10920,GA
53860284,Park Myung-keun,1212688343,8815,Start
32635337,Paul Malong Awan,1233385951,13960,C
72545200,Peter Cirillo,1233240748,2505,Stub
49132584,Ronald Ruai Deng,919609685,1273,Stub
36752486,Seonu Hwi,1235438354,6222,C
43558004,Shin Jeong-yil,1227149477,14678,C
22620287,Shin Seong-il,1234392094,83242,C
40816048,Song Ja,1210545243,5805,Start
58947279,Song Ki-seok,1248053538,3578,Start
72521384,Song Young-jin,1197352077,2608,Stub
49132453,Teker Riek Dong,918811425,1274,Stub
32728262,Tito Biel,1055829953,3945,Start
32781030,William Deng Nhial,1229366536,13079,C
32635410,Wol Akec Akol,1093916563,858,Stub
64370885,Won Sehun,1218114176,4972,Start
63483222,Woo Hee-jong,1248055379,3531,Stub
62590649,Yeo Sang-kyoo,1248054287,7860,C
36480599,Yun Chi-chang,1214785611,1310,Stub
65071223,Yun Hee-suk,1248060366,9385,B
36584848,Yun Il-seon,1221352139,3888,Start
63639577,Yun So-ha,1214500724,4190,Start
36584782,Yun Young-sun (minister),1214785975,993,Stub
49132582,Abraham Gum Makuach,1225529087,1598,Stub
71509354,Abudhok Ayang Kur,1167584381,2096,Stub
49132523,Afikaano Monday,919576350,1315,Stub
63800621,Africano Mande,1249472514,7501,C
32635786,Ajonye Perpetua,1242434443,15017,B
73089828,Alex Latio Elia,1219357849,2161,Stub
49132491,Baba Medan Konya,919549108,1280,Stub
49132595,Bona Panek,919581650,1256,Stub
49132611,Elias Waya Nyipuoc,960248404,6241,Start
49503754,George Kongor Arop,1249045192,2958,Stub
32635437,Isaac Cleto Hassan,1235672248,1047,Stub
56030618,Jacob Kuwinsuk Gale,1108503934,1062,Stub
54031905,James Ajongo Mawut,1247863771,4468,Stub
76390636,Jieng Council of Elders,1234296589,6224,Start
10896914,Joseph Garang,1119716991,2599,Start
56176268,Joseph Lual Acuil,1063289231,3286,Start
49132466,Joseph Monytuil,1133136974,1606,Stub
49132512,Juma Ali Malou,1185968456,1593,Stub
74002707,Luigi Adwok,1171543658,8812,GA
71337510,Mabior Garang De-Mabior,1250608232,5772,Start
49132572,Madang Majok,930031820,1277,Stub
73493582,Manasseh Magok,1217520697,3277,Stub
71817313,Martin Elia Lomuro,1159039404,5168,Start
71368862,Mary Mawai,1202620554,1139,Stub
72534665,Moro Isaac Jenesio,1218075053,7154,C
49503653,Moses Kacoul Machar,1151274280,2183,Stub
72624940,Naphtali Hassan Gale,1233313021,2379,Stub
49132539,Natisio Loluke,1133325629,1332,Stub
49132546,Patrick Raphael,1219647987,1262,Stub
71284860,Paulino Lukudu Obede,1243801134,5314,C
32636525,Paulino Matip Nhial,1227687707,13348,GA
71284637,Peter Mayen,1224366785,4215,Start
72179137,Puot Kang Chol,1216135728,5882,Start
49132577,Rin Tuec,1192898844,1633,Stub
66586396,Sarah Cleto Hassan,1220786528,4028,Start
32635242,Simon Kun Puoch,1226454859,1130,Stub
71314892,Simon Mijok Majak,1250096002,1798,Stub
73988132,Siricio Iro Wani,1215348942,7390,C
66810603,Tong Akeen Ngor,1229088378,2728,Stub
73673419,Zakaria Matur Makuer,1193125145,3496,Start
76787923,Alberto Aznar,1239244515,10841,GA
76813110,Alfonso Ardura,1239244518,7738,C
76570511,Alfonso Soriano Benítez de Lugo,1222085341,5399,Start
18782173,Alonso III Fonseca,1250930129,6647,C
73631923,Anna Arqué i Solsona,1227092865,4360,Start
45186967,Antonio Arrúe Zarauz,1249171201,55375,FA
49132533,Augustino Jadalla Wani,1222765171,4456,Start
32894447,Buenaventura Carlos Aribau,1241430575,4753,Start
47028771,Claro Abánades López,1227200999,47929,FA
18782258,Diego de Alvear y Ponce de León,1109548816,11880,C
71508149,Dier Tong Ngor,1236112844,3980,Start
59850878,Domingo de Acassuso,1244200942,6186,Start
74973895,Elias Nyamlell Wako,1244019887,8205,C
73429738,Fadrique Alvarez de Toledo y Ponce de León,1232331231,2861,Start
24568616,"Fadrique de Toledo, 1st Marquess of Valdueza",1246276424,7197,C
328744,"Fernando Álvarez de Toledo, 3rd Duke of Alba",1249404813,39734,C
37520976,"García de Toledo Osorio, 6th Marquess of Villafranca",1242065267,3102,Start
22694446,García Álvarez de Toledo y Osorio,1243820129,5870,Start
12480,Gil Álvarez Carrillo de Albornoz,1249253793,20508,C
44340617,Ignacio Baleztena Ascárate,1226871737,71690,FA
62644208,James Tor Monybuny,1177484677,4834,Start
286186,Joaquín Abarca,1033407869,996,Stub
59779396,Joseph Blás de Gainza,1237282903,3897,Stub
7207965,"José Baquíjano y Carrillo, Count of Vistaflorida",1239358433,5815,Start
66934635,Juan Antonio Bolea,1100828029,864,Stub
32635899,Juma Saeed Worju,1250095994,936,Stub
17259309,Justin Yak,1241604463,793,Stub
68616198,Luis Alarcón de la Lastra,1212186504,7384,C
18782133,Luis Almarcha Hernández,1212187829,5474,Start
74374277,Manuel Joaquín Álvarez de Toledo,1234633595,7204,C
33677607,Manuel de Aróstegui Sáenz de Olamendi,1222718418,886,Stub
76200900,Mario Arana,1248345511,11054,C
15008962,Martín de Álzaga,1242284347,9338,Start
75877882,Miguel Barroso Ayats,1199053571,2467,Stub
74166427,Patrick Zamoi,1162680534,1848,Stub
18782241,"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1185175145,4719,Start
76199447,Ramón de Aras Jáuregui,1225960138,11678,C
76747877,Tomás Allende,1225374044,10416,C
29691269,Vicente Bacallar,1157092874,9595,C
76820618,Alberto Bosch y Fustegueras,1222273738,18784,GA
60230102,Alonso de Idiáquez y Yurramendi,1239332087,4120,Start
63651143,Antonio Carro Martínez,1104381249,2397,Stub
18782324,Antonio Flores de Lemus,1069012803,2396,Start
66531693,Blas Camacho,1101437075,1058,Stub
11588790,Blas Infante,1232417015,18657,GA
74942206,Carles Duarte i Montserrat,1198285042,14629,C
77326273,Carlos Cañal y Migolla,1247065861,10285,Start
66669597,Carlos Fabra Carreras,1239574422,9841,GA
63511827,Chato Galante,1226438941,2807,Stub
1846109,Diego Clemencín,1231354870,2805,Start
53729376,"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1237178682,2125,Start
23324017,"Diego Felipez de Guzmán, 1st Marquess of Leganés",1206053852,6672,C
33915927,Eleazar Huerta Valcárcel,1225797093,815,Stub
56879753,Erasmo Janer Gironella,1221936125,46149,FA
72613251,Evaristo Fernández de San Miguel,1240676368,8694,B
44377178,Francesc de Castellví i de Vic,1247845408,1656,Stub
2832613,"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1222965894,4865,Start
12034888,"Gaspar Méndez de Haro, 7th Marquess of Carpio",1241147612,5650,C
21938899,Gaspar de Borja y Velasco,1249278053,9190,C
34540635,Gaspar de Espinosa,1236908465,4278,Start
66549881,Guillermo Galeote,1150269450,1224,Stub
66318047,Josep Fornas,1100828052,778,Stub
60019115,José Manuel Campa,1250195353,4898,Start
65452897,Juan Carlos Guerra Zunzunegui,1104380457,856,Stub
2978965,Juan Donoso Cortés,1242935889,24122,C
30408923,"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1180262117,4711,Start
2396957,Juan de Escobedo,1230344651,2868,Start
58856382,Julián Elorza Aizpuru,1240818582,64458,FA
30424458,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1244697451,4386,Start
62499180,Mar Garcia,1246159813,14301,C
71000139,Miguel Ángel Fernández-Palacios,1223713147,4962,Start
16140791,"Nicolás de Carvajal, Marquis of Sarria",1239399581,2469,Start
33663792,Octavio Cuartero Cifuentes,1225783850,1036,Stub
2819252,"Pedro Henriquez de Acevedo, Count of Fuentes",1150802341,4383,Start
5324763,Pedro de Herrera,1059696308,1281,Stub
73284627,Rafael de Mendizábal Allende,1243973381,3218,Stub
27492789,Ramón Chíes,1229508444,3128,Start
67349409,Víctor Eusa Razquin,1241488542,34297,FA
10987649,Álvaro Gil-Robles,1229529392,4588,Start
1892167,Antonio Pérez (statesman),1248626781,19638,C
76615890,Antonio Pérez Crespo,1221357654,5921,Start
18897916,Berenguer de Palou II,1186657248,4369,Start
1508944,Bernardino de Mendoza,1245653702,6436,Start
76689350,Dolors Martí Domènech,1221176889,10761,C
27771853,Domingo Ram y Lanaja,1240004197,6094,Start
35206155,Guillermo Morphy,1228639807,9696,C
4294690,Hernando de Lerma,1212104966,3488,Start
51474875,Javier María Pascual Ibañez,1249112719,67832,FA
64012747,Jesús Quijano,1177450947,2494,Start
72493085,José Luna Meléndez,1225807985,6785,Start
51703384,José Pascual de Liñán y Eguizábal,1224412530,57647,FA
24287782,Juan Everardo Nithard,1245200718,3587,Start
9540952,"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1163078004,6838,Start
33592806,Juan Manuel de la Peña Bonifaz,1249716627,4698,Start
28170124,Juan Pacheco,1243332699,13193,C
39629955,Juan Palarea Blanes,1241607000,7125,C
75041564,Juli Marial Tey,1182696836,6448,Start
34300426,Luis Gabriel Portillo,1245598382,5538,Start
50963435,Luis Minguela,1164369400,8271,Start
6412935,Luis Méndez de Haro,1243477890,7243,C
73098391,Luis Rosado Bretón,1156485593,3523,Start
42703130,Manuel Jiménez de Parga,1245719803,2493,Stub
57463534,Manuel Pizarro Moreno,1242934173,5458,Start
319244,Marcelino Menéndez y Pelayo,1245487601,12776,C
1776070,Marquis of Amboage,1220853317,713,Stub
14275953,Pablo de Olavide,1158835762,6493,Start
55333771,Pablo de Porturas y Landázuri,1240726735,2643,Stub
18782371,Pedro Antonio de Aragón,1219603807,3127,Start
64529881,Pep Mòdol,1104404965,772,Stub
61715005,Pere Navarro Olivella,1177249853,6088,Start
3710206,Pero López de Ayala,1150849598,8690,C
76913800,Rafael Molera,1248365842,7969,C
53729465,Román Oyarzun Oyarzun,1235475298,62428,FA
42976392,Salvador Minguijón Adrián,1226876537,68549,FA
77131917,Trinitat Neras i Plaja,1228644300,2365,Stub
34237697,Álvaro d'Ors Pérez-Peix,1249899212,88861,FA
52888071,A. J. R. de Soysa,1187003494,4361,Start
63911047,Albert L. De Alwis Seneviratne,1185717129,1498,Stub
76238092,Alberto Zarraoa,1243871603,6153,C
73634810,Alfonso Rus,1209070934,4426,Start
69205312,Arantza Urkaregi,1237941525,7500,Start
39879913,B. H. Dunuwille,1165315563,994,Stub
50436425,Belén de Sárraga,1225826824,8647,C
9499860,Chanaka Amaratunga,1241483000,7735,C
39879486,Cissy Cooray,1219814539,6480,Start
63004720,David Dharmakeerthi,1228230937,9541,C
60216054,Dhamma Dissanayake,1249711541,1181,Stub
55091893,Evelyn de Soysa,1219815222,6815,C
19160863,Fernando de Valdés y Salas,1233552005,2716,Start
42648870,Francisco Elías de Tejada y Spínola,1240811856,125555,FA
8399403,Gabriel von Salamanca-Ortenburg,1248329683,8197,C
27020174,Galceran de Requesens y Santa Coloma,800277980,3553,Start
63898179,J. C. Dias Bandaranaike,1203311671,1807,Stub
32044076,José Joaquín de Viana,1238088449,3401,Start
33311807,José Perelló Torrens,1188172684,5455,Start
29295118,José Sisto,1092505399,7587,C
26708691,"Juan de Tassis, 1st Count of Villamediana",1237348476,7689,B
5446696,Julio Ruiz de Alda,1245604174,3261,Start
38634731,Kumari Balasuriya,1231601129,1800,Stub
27037440,Luis de Requesens y Relat,1231552001,5438,Start
69423884,Mariano Zufía Urrizalqui,1231889136,47430,FA
62994848,Mauro Varela,1161077572,916,Stub
41821662,Miguel Romero (activist),1069043798,639,Stub
44366478,Narcís Vinyoles,1215856775,3032,Start
49819752,Niluka Ekanayake,1249650915,6458,Start
67522131,Pedro Soto (politician),1099628635,937,Stub
76886883,Pedro Vives,1223572479,28844,GA
3036162,Rafael Sánchez Guerra,1237052549,3602,Start
1189432,Rafael del Riego,1221860007,7293,C
57769132,Rodrigo Vázquez de Arce,1234472572,3110,Start
22216567,Sampiro,1181106953,8025,C
32555694,Shirley Corea,1248778602,10842,C
54278674,Simon Casie Chetty,1179725774,6942,C
46438157,Somawansa Amarasinghe,1243073099,13933,GA
63898430,W. E. Boteju,1249868654,919,Stub
40082040,William Ellawala,1225851585,2040,Start
68232229,Allan Morley Spaar,1249461630,4331,Start
25271108,Asoka Karunaratne,1229954743,6828,Start
64750330,C. H. Z. Fernando,1247700741,9192,C
62276753,C. T. Grero,1165316159,1101,Stub
30064270,Craig Ondarchie,1230349981,5737,Start
29575671,Dayan Jayatilleka,1245069718,18517,GA
40378645,Deepthi Kumara Gunarathne,1183509148,907,Stub
12483949,Gotabaya Rajapaksa,1250415824,123897,B
62488529,Herbert Eric Jansz,1165315225,2776,Stub
71270650,Hermann Albert Loos,1245891070,4388,Start
63902159,J. G. Philipsz Panditaratne,1184818193,1711,Stub
16268557,James Peiris,1241519028,17399,GA
63898300,James Peter Obeyesekere I,1179726399,2426,Stub
22338058,Jude Perera,1240127199,3028,Stub
70330384,Kulasiri Kumarage,1191466959,3965,Start
64971462,Layard Jayasundera,1165316191,1390,Stub
45233109,M. P. Jayasinghe,1165316210,3026,Stub
40202660,M. V. P. Peiris,1242818794,5983,Start
45233276,Marshal Perera,1165316488,6463,Start
60868483,Nagananda Kodituwakku,1238953988,35228,B
30306411,National Union of Workers (Sri Lanka),1247354907,4266,Start
23192744,Neville Kanakaratna,1242818283,3049,Start
45233204,P. B. Dissanayake,1165316456,4539,Stub
45238519,Peshala Jayarathne,1239991644,2065,Stub
23417730,Prasanna Gunawardena,1165316165,1352,Stub
42864525,Prasanna Shamal Senarath,1219818027,2310,Stub
46643872,Ranil Jayawardena,1247270745,25290,GA
74484141,Rishi Senthil Raj,1222315999,3344,Start
41610139,S. N. W. Hulugalle,1165316163,1920,Stub
41809383,Sam Peter Christopher Fernando,1179726139,4103,Start
25135586,Saman Piyasiri Fernando,1222339547,19263,GA
40085089,Solomon Christoffel Obeyesekere,1182990163,5289,Start
39936261,Stanley Kalpage,1242818277,3019,Start
68070285,Sujatha Paramanathan,1247649621,10927,C
46908380,Tamil Progressive Alliance,1247900823,6585,Start
63898102,Theodore Barcroft L. Moonemalle,1247654120,1494,Stub
45336702,Tikiri Bandara Panabokke I,1190525825,1928,Stub
31086546,Vijitha Rohana,1240463277,6452,Start
71270481,Wilfred Martin Rajapakse,1179726523,2011,Stub
1147594,William Gopallawa,1247954900,12917,C
74088774,Abdel Fattah al-Maghrabi,1215349032,6185,Start
37736968,Abdel Halim Mohamed,1249045451,29284,GA
52573462,Adil Abdel Aati,1234479270,7972,C
74129019,Ahmad Muhammad Salih,1250277094,8997,C
7705126,Ahmed Diraige,1184800375,9880,B
74129043,Ahmed Mohammed Yassin,1215886938,7542,C
32897386,Ali wad Hilu,1174316394,2784,Stub
59836737,Amin Mekki Medani,1245331928,11555,C
56095182,Bishop Philip Abbas Ghaboush,1185627983,1916,Stub
30355505,Chandradasa Wijesinghe,1187003994,2650,Start
74129044,Dardiri Mohammed Osman,1250649898,15660,C
7129988,Daud Bolad,1159405029,7575,C
72914926,El-Shafie Ahmed el-Sheikh,1234479341,22233,C
32530694,Gerard Wijeyekoon,1190484705,2710,Stub
36351982,Ibrahim Balandiya,1249045163,2026,Stub
4183896,Ja'afar Abdul El Hakh,1230682917,1041,Stub
76243286,Jarvis Yak,1212603232,9175,Start
30806003,Jimmy Lemi Milla,1249045200,6141,Start
76309324,Khader Hamad,1220926150,4268,Stub
2234444,Khalil Ibrahim,1219271670,12791,C
43091570,Mirghani Alnasri,1232037123,2278,Start
72585588,Mohamed El-Amin Ahmed El-Tom,1242269376,62856,B
74089619,Mohamed al-Baghir Ahmed,1242385930,11189,C
73944309,Mubarak Shaddad,1250587596,7938,C
73854878,Muhammad al-Mahdi al-Majdhub,1250822085,13758,GA
38818924,Nalini Weerawanni,1239993755,1332,Stub
63884877,O. C. Tillekeratne,1219817745,2256,Stub
2493292,Osman Kebir,1249045186,2572,Stub
1769324,Rohana Wijeweera,1249738578,20692,C
4859670,Saeed Madibo,1235398863,1076,Stub
32771393,Samuel Aru Bol,1240695162,5302,Start
30728820,Shartai Jaafar Abdel Hakam,1131930191,3158,Stub
40378249,Sirimal Wijesinghe,1213943792,6393,Start
38662262,Stanley Tillekeratne,1227894711,3939,Stub
68029176,Tahani Abdalla Attia Gasmalla,1231858620,2256,Stub
2088935,Up-Country People's Front,1189504219,2458,Stub
36564617,Zakaria Chol Gideon Gakmar,1142883735,1549,Stub
1474421,Abdallahi ibn Muhammad,1193384074,9482,GA
49027602,Abdul-Hamid Musa Kasha,1249045206,2559,Stub
51554552,Abraham Brodersson,1225361777,11218,C
45540280,Al-Haj Adam Youssef,1249045222,1904,Stub
12941609,Axel Brusewitz,1246686913,1602,Stub
4328867,Ben Nsibandze,1221995741,1803,Stub
8594705,Bengt Snivil,1249342849,1765,Stub
2088644,Birger Brosa,1250936688,3779,Start
150793,Birger Jarl,1250942164,17125,C
35174570,Charles Myeza,1151802964,1783,Stub
71312107,Christoffer Dulny,1241866380,4981,Start
23992370,Eliaba James Surur,1158776779,3607,Start
11187848,Folke the Fat,1249341037,1532,Stub
77611385,Johan Ludvig Boye,1241170462,5149,Start
1679710,Klas Eklund,1229156274,6178,C
69196205,Leila Ali Elmi,1248971122,1490,Stub
1052238,Martin Ekström,1243213512,7312,Start
77402586,Mduduzi Bacede Mabuza,1240717930,17920,C
75225945,Mgwagwa Gamedze,1190520305,1203,Stub
31119095,Muhammad Nadi Pasha,1249283227,2165,Start
67606820,Muhammad Sa'id al-Qaddal,1163542334,9487,C
32897010,Muhammad Sharif (Kalifa),1174958200,5142,Start
47722656,Nils Claëson,1240184551,3564,Stub
42077160,Nils Elowsson,1178838433,2295,Stub
35174338,Njabulo Mabuza,1144736013,2603,Stub
72989360,Omer al-Qarray,1170837054,13701,C
51705742,Paul Dlamini,1224038773,1582,Stub
56983976,Petrus Olai Dalekarlus,1133261700,2225,Stub
76061512,Pholile Shakantu,1238876241,5731,Start
30541112,Prince Sozisa Dlamini,1195787180,8442,B
43028563,Rudolf Fredrik Berg,1235493370,5945,Start
75344300,Russell Dlamini,1246199578,3445,Start
14647497,Salih Mahmoud Osman,1182025504,2531,Start
61784482,Santino Deng Teng,1175191970,5679,Start
